"연월","역명/열차종별","합계_승차수(명)","합계_하차수(명)","KTX_승차수(명)","KTX_하차수(명)","새마을_승차수(명)","새마을_하차수(명)","무궁화_승차수(명)","무궁화_하차수(명))","통근열차_승차수(명)","통근열차_하차수(명)","누리로_승차수(명)","누리로_하차수(명)","KTX산천_승차수(명)","KTX산천_하차수(명)","ITX새마을_승차수(명)","ITX새마을_하차수(명)","ITX청춘열차_승차수(명)","ITX청춘열차_하차수(명)","KTX호남_승차수(명)","KTX호남_하차수(명)"
"202001","화명","5332","4234","0","0","0","0","5332","4234","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","구포","127059","129573","31466","47149","940","1103","59542","62017","0","0","0","0","13799","85","21312","19219","0","0","0","0"
"202001","사상","2041","2498","0","0","0","0","2041","2498","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","부산","663442","646078","491627","465775","3361","3469","113885","117374","0","0","0","0","15828","24062","29448","25463","0","0","9293","9935"
"202001","망우","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","도농","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","덕소","1465","1403","0","0","0","0","1465","1403","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","양평","38853","36661","0","0","0","0","26805","25114","0","0","0","0","0","0","326","842","0","0","11722","10705"
"202001","용문","9922","9700","0","0","0","0","9176","9263","0","0","0","0","0","0","746","437","0","0","0","0"
"202001","지평","1165","1030","0","0","0","0","1165","1030","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","석불","73","52","0","0","0","0","73","52","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","일신","331","294","0","0","0","0","331","294","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","매곡","420","321","0","0","0","0","420","321","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","양동","5075","5456","0","0","0","0","5075","5456","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","삼산","164","126","0","0","0","0","164","126","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","동화","1036","936","0","0","0","0","1036","936","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","만종","33626","31152","0","0","0","0","2323","1237","0","0","0","0","0","0","0","0","0","0","31303","29915"
"202001","원주","49385","48101","0","0","478","377","45707","44765","0","0","0","0","0","0","3200","2959","0","0","0","0"
"202001","반곡","2034","1696","0","0","0","0","2034","1696","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","신림","452","494","0","0","0","0","452","494","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","제천","58703","58066","0","0","1236","1025","50779","51945","0","0","4867","2917","0","0","1821","2179","0","0","0","0"
"202001","단양","7105","6850","0","0","207","260","6096","5586","0","0","0","0","0","0","802","1004","0","0","0","0"
"202001","희방사","94","294","0","0","0","0","94","294","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","풍기","6489","6392","0","0","99","88","5631","5402","0","0","0","0","0","0","759","902","0","0","0","0"
"202001","영주","24286","23598","0","0","869","359","21375","20855","0","0","0","0","0","0","2042","2384","0","0","0","0"
"202001","안동","21319","20789","0","0","0","0","21319","20789","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","의성","4104","4032","0","0","0","0","4104","4032","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","탑리","834","823","0","0","0","0","834","823","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","화본","550","469","0","0","0","0","550","469","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","신녕","136","153","0","0","0","0","136","153","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","북영천","306","196","0","0","0","0","306","196","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","영천","33408","33251","0","0","0","0","33408","33251","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","건천","355","330","0","0","0","0","355","330","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","서경주","6814","6192","0","0","0","0","6814","6192","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","서대전","152221","147472","18105","16709","1452","1484","75335","75021","0","0","7731","8159","20263","16139","28352","27898","0","0","983","2062"
"202001","계룡","26070","25358","3683","3809","0","0","9684","10113","0","0","1838","1820","6776","5496","4089","4120","0","0","0","0"
"202001","연산","1043","1028","0","0","0","0","1016","876","0","0","27","152","0","0","0","0","0","0","0","0"
"202001","논산","52528","53476","2928","2966","169","210","29869","30098","0","0","3528","3298","5475","5388","10559","11516","0","0","0","0"
"202001","강경","9522","9935","0","0","0","0","7343","7302","0","0","822","884","0","0","1357","1749","0","0","0","0"
"202001","함열","4176","4079","0","0","0","0","3923","3779","0","0","253","300","0","0","0","0","0","0","0","0"
"202001","익산","218580","215238","76668","72746","6128","7652","65291","63435","0","0","4983","5012","50892","50667","14618","15726","0","0","0","0"
"202001","김제","17889","18493","586","711","177","126","8557","8888","0","0","2633","2457","499","525","5437","5786","0","0","0","0"
"202001","신태인","4394","4308","0","0","0","0","2768","2882","0","0","886","713","0","0","740","713","0","0","0","0"
"202001","정읍","46702","46387","16172","16464","226","216","10639","11395","0","0","3785","2605","9181","8963","6699","6744","0","0","0","0"
"202001","백양사","2097","2189","0","0","0","0","1624","1748","0","0","473","441","0","0","0","0","0","0","0","0"
"202001","장성","11072","10439","385","608","76","95","5032","4993","0","0","1281","1156","523","496","3775","3091","0","0","0","0"
"202001","광주송정","217057","216400","130582","131688","583","389","18836","20149","4720","5478","0","0","58040","54739","4296","3957","0","0","0","0"
"202001","나주","36906","36368","16445","18081","137","87","5042","5166","0","0","0","0","13829","11917","1453","1117","0","0","0","0"
"202001","다시","162","184","0","0","0","0","162","184","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","함평","3609","3861","0","0","99","67","2851","3019","0","0","0","0","0","0","659","775","0","0","0","0"
"202001","무안","367","416","0","0","0","0","367","416","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","몽탄","626","523","0","0","0","0","626","523","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","일로","1597","1520","0","0","0","0","1315","1323","0","0","0","0","0","0","282","197","0","0","0","0"
"202001","임성리","123","65","0","0","0","0","123","65","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","목포","80588","80296","36265","38408","319","267","11536","12338","0","0","0","0","29283","26900","3185","2383","0","0","0","0"
"202001","삼례","4216","3995","0","0","0","0","4216","3995","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","전주","131969","130248","47263","41820","1436","1515","44908","44853","0","0","0","0","32438","36602","5924","5458","0","0","0","0"
"202001","임실","3152","3038","0","0","0","0","3152","3038","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","오수","3114","3093","0","0","0","0","3114","3093","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","남원","29115","29417","9029","7772","737","587","11046","11692","0","0","0","0","6695","7871","1608","1495","0","0","0","0"
"202001","곡성","8311","8657","1775","1542","138","283","4584","4717","0","0","0","0","1116","1503","698","612","0","0","0","0"
"202001","구례구","7820","8406","2085","1911","128","142","3997","4555","0","0","0","0","966","1300","644","498","0","0","0","0"
"202001","순천","110399","108050","36661","33819","2097","2009","37510","38185","0","0","0","0","29869","30629","4262","3408","0","0","0","0"
"202001","여천","33592","32499","8980","13900","0","0","10268","9707","0","0","0","0","12786","7708","1558","1184","0","0","0","0"
"202001","여수엑스포","75470","75509","28579","30411","901","1049","23739","21976","0","0","0","0","19475","19347","2776","2726","0","0","0","0"
"202001","오송","254401","247283","171748","160934","820","673","12481","11287","0","0","3358","4614","61073","64416","0","0","0","0","4921","5359"
"202001","청주","8982","10070","0","0","397","407","7049","7492","0","0","1536","2171","0","0","0","0","0","0","0","0"
"202001","오근장","10823","10507","0","0","0","0","8733","8385","0","0","2090","2122","0","0","0","0","0","0","0","0"
"202001","청주공항","3868","4703","0","0","0","0","3440","3901","0","0","428","802","0","0","0","0","0","0","0","0"
"202001","증평","8320","7818","0","0","0","0","6834","6371","0","0","1486","1447","0","0","0","0","0","0","0","0"
"202001","음성","4832","5032","0","0","0","0","3968","4391","0","0","864","641","0","0","0","0","0","0","0","0"
"202001","주덕","2830","2792","0","0","0","0","2334","2387","0","0","496","405","0","0","0","0","0","0","0","0"
"202001","충주","20082","19417","0","0","565","556","16407","16212","0","0","3110","2649","0","0","0","0","0","0","0","0"
"202001","삼탄","79","83","0","0","0","0","70","82","0","0","9","1","0","0","0","0","0","0","0","0"
"202001","아산","31135","28953","0","0","9931","9307","19901","18152","0","0","1303","1494","0","0","0","0","0","0","0","0"
"202001","온양온천","29363","27863","0","0","8217","7584","19339","18814","0","0","1807","1465","0","0","0","0","0","0","0","0"
"202001","신창","376","477","0","0","0","0","0","0","0","0","376","477","0","0","0","0","0","0","0","0"
"202001","도고온천","2461","2477","0","0","0","0","2461","2477","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","신례원","5206","5203","0","0","330","386","4876","4817","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","예산","25999","25840","0","0","8143","8292","17856","17548","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","삽교","9717","9331","0","0","1291","1783","8426","7548","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","홍성","37814","38185","0","0","11890","13065","25924","25120","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","광천","12242","11810","0","0","3728","4123","8514","7687","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","청소","577","580","0","0","0","0","577","580","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","대천","41716","41310","0","0","13460","13748","28256","27562","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","웅천","5851","5856","0","0","1727","1819","4124","4037","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","판교","1843","1798","0","0","0","0","1843","1798","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","서천","11769","11974","0","0","3447","3865","8322","8109","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","장항","5228","5188","0","0","1631","1877","3597","3311","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","군산","18218","18747","0","0","6438","7415","11780","11332","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","대야","326","356","0","0","0","0","326","356","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","행신","74463","72701","53403","45150","0","0","0","0","0","0","0","0","20426","27551","0","0","0","0","634","0"
"202001","옥수","1324","1560","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1324","1560","0","0"
"202001","왕십리","6920","11271","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6920","11271","0","0"
"202001","청량리","251391","261967","0","0","1211","1332","109912","113109","0","0","0","0","0","0","8004","6993","65406","67199","66858","73334"
"202001","광운대","286","226","0","0","0","0","286","226","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","의정부","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","덕정","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","동두천중앙","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","동두천","268","298","0","0","0","0","268","298","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","퇴계원","1655","1027","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1655","1027","0","0"
"202001","사릉","2269","1000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2269","1000","0","0"
"202001","평내호평","35267","30614","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35267","30614","0","0"
"202001","마석","2510","1497","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2510","1497","0","0"
"202001","청평","7347","7505","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7347","7505","0","0"
"202001","가평","27152","28614","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27152","28614","0","0"
"202001","백양리","563","1171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","563","1171","0","0"
"202001","강촌","1939","1896","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1939","1896","0","0"
"202001","남춘천","76964","72069","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76964","72069","0","0"
"202001","춘천","57469","56179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","57469","56179","0","0"
"202001","옥산","907","732","0","0","0","0","907","732","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","청리","380","334","0","0","0","0","380","334","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","상주","3748","3628","0","0","0","0","3748","3628","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","함창","441","432","0","0","0","0","441","432","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","점촌","3277","3089","0","0","0","0","3277","3089","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","용궁","268","261","0","0","0","0","268","261","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","개포","521","86","0","0","0","0","521","86","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","예천","1256","1391","0","0","0","0","1256","1391","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","극락강","693","713","0","0","0","0","182","191","348","304","163","218","0","0","0","0","0","0","0","0"
"202001","광주","19007","19877","0","0","0","0","2300","4232","5313","4599","4480","3610","0","0","6914","7436","0","0","0","0"
"202001","봉화","1168","1246","0","0","65","66","1103","1180","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","춘양","858","978","0","0","48","60","810","918","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","임기","58","22","0","0","0","0","58","22","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","현동","76","81","0","0","0","0","76","81","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","분천","10530","11240","0","0","5458","6068","5072","5172","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","양원","184","190","0","0","35","82","149","108","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","승부","1347","959","0","0","344","361","1003","598","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","석포","723","719","0","0","0","0","723","719","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","철암","9839","9018","0","0","6372","6608","3467","2410","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","동백산","1055","1240","0","0","0","0","1055","1240","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","도계","3429","3390","0","0","0","0","3429","3390","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","신기","123","111","0","0","0","0","123","111","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","동해","8086","6309","0","0","321","0","7765","6309","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","묵호","5971","5368","0","0","0","0","5971","5368","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","정동진","13795","13109","0","0","704","0","13091","13109","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","강릉","155166","148346","0","0","0","0","13600","16441","0","0","0","0","0","0","0","0","0","0","141566","131905"
"202001","별어곡","13","8","0","0","13","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","선평","9","12","0","0","9","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","정선","438","458","0","0","438","458","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","나전","17","18","0","0","17","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","아우라지","125","234","0","0","125","234","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","쌍룡","201","102","0","0","0","0","201","102","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","영월","7310","6095","0","0","291","202","7019","5893","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","예미","1333","1195","0","0","49","34","1284","1161","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","민둥산","1415","1901","0","0","57","133","1358","1768","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","사북","7466","7506","0","0","0","0","7466","7506","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","고한","4405","3972","0","0","0","0","4405","3972","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","추전","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","태백","14414","15661","0","0","0","0","14414","15661","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","부전","50615","52679","0","0","0","0","49766","51836","0","0","0","0","0","0","849","843","0","0","0","0"
"202001","센텀","9403","8678","0","0","0","0","9403","8678","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","신해운대","15907","16894","0","0","0","0","12580","13308","0","0","0","0","0","0","3327","3586","0","0","0","0"
"202001","기장","10506","10642","0","0","0","0","10506","10642","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","좌천","4370","4557","0","0","0","0","4370","4557","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","남창","14138","13367","0","0","0","0","14138","13367","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","덕하","3285","3105","0","0","0","0","3285","3105","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","태화강","54491","52985","0","0","0","0","54491","52985","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","호계","28945","27892","0","0","0","0","28945","27892","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","불국사","5291","5262","0","0","0","0","5291","5262","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","경주","33601","35152","0","0","0","0","33601","35152","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","안강","737","789","0","0","0","0","737","789","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","하양","22873","21354","0","0","0","0","22873","21354","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","한림정","455","594","0","0","0","0","455","594","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","진영","20675","19615","5545","5340","98","140","6480","6984","0","0","0","0","6163","5565","2389","1586","0","0","0","0"
"202001","창원","26316","25916","7812","7136","0","0","8059","7918","0","0","0","0","8226","7825","2149","1826","0","0","70","1211"
"202001","마산","52274","51873","21388","22386","262","308","10243","10906","0","0","0","0","17113","14822","2504","2179","0","0","764","1272"
"202001","중리","2084","1858","0","0","0","0","2084","1858","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","함안","2404","2165","0","0","0","0","1654","1614","0","0","0","0","0","0","750","551","0","0","0","0"
"202001","군북","2768","2572","0","0","0","0","2768","2572","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","반성","1156","1155","0","0","0","0","1156","1155","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","진주","29100","28130","10446","10354","537","405","8397","9435","0","0","0","0","5462","4475","3128","1861","0","0","1130","1600"
"202001","완사","299","336","0","0","0","0","299","336","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","북천","484","510","0","0","15","20","469","490","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","횡천","614","658","0","0","0","0","614","658","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","하동","2820","2703","0","0","289","197","2531","2506","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","진상","758","753","0","0","0","0","758","753","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","광양","931","940","0","0","0","0","931","940","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","벌교","999","907","0","0","135","133","864","774","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","조성","533","352","0","0","0","0","533","352","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","예당","551","424","0","0","0","0","551","424","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","득량","635","489","0","0","18","25","617","464","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","보성","3141","2874","0","0","212","224","2929","2650","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","명봉","110","84","0","0","0","0","110","84","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","이양","298","308","0","0","0","0","298","308","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","능주","202","199","0","0","0","0","202","199","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","화순","827","912","0","0","0","0","827","912","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","효천","866","638","0","0","0","0","866","638","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","서광주","583","611","0","0","0","0","583","611","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","광명","442569","440741","316699","326562","0","0","0","0","0","0","0","0","97026","97391","0","0","0","0","5396","3539"
"202001","천안아산","237643","234124","183560","178570","0","0","0","0","0","0","0","0","51198","52108","0","0","0","0","2885","3446"
"202001","김천구미","73785","72879","59079","59484","0","0","0","0","0","0","0","0","12671","11716","0","0","0","0","2035","1679"
"202001","신경주","52937","50177","48776","43207","0","0","0","0","0","0","0","0","2797","6796","0","0","0","0","1364","174"
"202001","울산","186474","182875","178444","169706","0","0","0","0","0","0","0","0","4441","10656","0","0","0","0","3589","2513"
"202001","상봉","17044","18595","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1093","1453","15951","17142"
"202001","진례","195","196","0","0","0","0","195","196","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","창원중앙","95729","92304","42853","45577","565","459","17015","16706","0","0","0","0","27726","23438","5045","3551","0","0","2525","2573"
"202001","인천공항T1","9054","16341","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","비동","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","공주","7616","7306","5190","4958","0","0","0","0","0","0","0","0","2426","2348","0","0","0","0","0","0"
"202001","포항","123928","119092","37741","30336","0","0","10033","11940","0","0","0","0","73612","75860","0","0","0","0","2542","956"
"202001","횡성","8201","7883","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8201","7883"
"202001","둔내","5399","5426","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5399","5426"
"202001","평창","10794","11331","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10794","11331"
"202001","진부","15988","15407","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15988","15407"
"202001","인천공항T2","4190","7108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","월포","937","681","0","0","0","0","937","681","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","장사","491","474","0","0","0","0","491","474","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","강구","1245","930","0","0","0","0","1245","930","0","0","0","0","0","0","0","0","0","0","0","0"
"202001","영덕","5046","4857","0","0","0","0","5046","4857","0","0","0","0","0","0","0","0","0","0","0","0"
"202002","합 계","6316394","6316394","2130414","2130415","91258","91258","2355022","2355022","6922","6922","68709","68709","740831","740832","376317","376317","257914","257914","273044","273043"
"202002","송도교","4","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"202002","서울","800873","818602","485350","508086","463","334","103233","102924","0","0","3767","6333","115411","106458","21123","21312","0","0","71526","73155"
"202002","용산","396868","393643","136745","119897","9138","9750","72828","69854","0","0","3099","4757","86862","103367","15816","12131","70412","72889","1968","998"
"202002","영등포","214530","213926","12258","13272","9666","10727","154012","150326","0","0","6964","9928","0","0","31630","29673","0","0","0","0"
"202002","안양","11545","9029","0","0","0","0","10010","7519","0","0","1535","1510","0","0","0","0","0","0","0","0"
"202002","수원","283990","293915","29338","32911","12276","10479","187200","189169","0","0","10223","8021","0","0","44953","53335","0","0","0","0"
"202002","오산","5537","5319","0","0","0","0","3636","3466","0","0","1901","1853","0","0","0","0","0","0","0","0"
"202002","서정리","1600","1609","0","0","0","0","953","1120","0","0","647","489","0","0","0","0","0","0","0","0"
"202002","평택","121131","121525","0","0","3583","1810","99082","101330","0","0","6458","4437","0","0","12008","13948","0","0","0","0"
"202002","성환","1109","1651","0","0","0","0","670","1164","0","0","439","487","0","0","0","0","0","0","0","0"
"202002","천안","121009","122001","0","0","7647","6608","89207","91835","0","0","4614","3807","0","0","19541","19751","0","0","0","0"
"202002","전의","1896","2111","0","0","0","0","1881","2108","0","0","15","3","0","0","0","0","0","0","0","0"
"202002","조치원","68142","68785","0","0","0","0","58595","59246","0","0","2725","2314","0","0","6822","7225","0","0","0","0"
"202002","부강","2419","2385","0","0","0","0","1940","2209","0","0","479","176","0","0","0","0","0","0","0","0"
"202002","신탄진","34002","33273","0","0","0","0","33052","32083","0","0","950","1190","0","0","0","0","0","0","0","0"
"202002","대전","347837","350681","171354","178093","0","0","107522","108595","0","0","0","0","37542","35016","26567","24464","0","0","4852","4513"
"202002","옥천","9749","9306","0","0","0","0","9749","9306","0","0","0","0","0","0","0","0","0","0","0","0"
"202002","이원","990","642","0","0","0","0","990","642","0","0","0","0","0","0","0","0","0","0","0","0"
"202002","지탄","29","8","0","0","0","0","29","8","0","0","0","0","0","0","0","0","0","0","0","0"
"202002","심천","411","364","0","0","0","0","411","364","0","0","0","0","0","0","0","0","0","0","0","0"
"202002","각계","29","1","0","0","0","0","29","1","0","0","0","0","0","0","0","0","0","0","0","0"
"202002","영동","23853","24337","0","0","0","0","20892","21528","0","0","0","0","0","0","2961","2809","0","0","0","0"
"202002","황간","1626","1529","0","0","0","0","1626","1529","0","0","0","0","0","0","0","0","0","0","0","0"
"202002","추풍령","714","681","0","0","0","0","714","681","0","0","0","0","0","0","0","0","0","0","0","0"
"202002","김천","42534","43244","0","0","0","0","34180","32330","0","0","0","0","0","0","8354","10914","0","0","0","0"
"202002","구미","103154","104704","0","0","0","0","74265","72435","0","0","0","0","0","0","28889","32269","0","0","0","0"
"202002","사곡","711","862","0","0","0","0","711","862","0","0","0","0","0","0","0","0","0","0","0","0"
"202002","약목","1289","1920","0","0","0","0","1289","1920","0","0","0","0","0","0","0","0","0","0","0","0"
"202002","왜관","32156","31742","0","0","0","0","31118","30493","0","0","0","0","0","0","1038","1249","0","0","0","0"
"202002","신동","158","110","0","0","0","0","158","110","0","0","0","0","0","0","0","0","0","0","0","0"
"202002","대구","104871","103370","0","0","0","0","83076","83809","0","0","0","0","0","0","21795","19561","0","0","0","0"
"202002","동대구","382108","374728","197777","194912","0","0","110776","109613","0","0","0","0","48199","45598","19673","19365","0","0","5683","5240"
"202002","경산","44457","42370","1545","1519","0","0","38363","37837","0","0","0","0","918","370","3631","2644","0","0","0","0"
"202002","남성현","184","166","0","0","0","0","184","166","0","0","0","0","0","0","0","0","0","0","0","0"
"202002","청도","17777","17879","0","0","0","0","16485","16902","0","0","0","0","0","0","1292","977","0","0","0","0"
"202002","상동","1950","1720","0","0","0","0","1950","1720","0","0","0","0","0","0","0","0","0","0","0","0"
"202002","밀양","49702","51124","7640","8653","0","0","31291","32714","0","0","0","0","4411","2731","6169","6613","0","0","191","413"
"202002","삼랑진","7409","7628","0","0","42","80","7367","7548","0","0","0","0","0","0","0","0","0","0","0","0"
"202002","원동","3336","3690","0","0","0","0","3336","3690","0","0","0","0","0","0","0","0","0","0","0","0"
"202002","물금","19181","18273","0","0","82","82","16485","15697","0","0","0","0","0","0","2614","2494","0","0","0","0"
"202002","화명","3329","2595","0","0","0","0","3329","2595","0","0","0","0","0","0","0","0","0","0","0","0"
"202002","구포","68347","68582","14425","21800","76","36","35624","37913","0","0","0","0","7615","39","10607","8794","0","0","0","0"
"202002","사상","1322","1622","0","0","0","0","1322","1622","0","0","0","0","0","0","0","0","0","0","0","0"
"202002","부산","335828","329213","244186","232327","256","176","61932","64507","0","0","0","0","10022","14836","14151","11056","0","0","5281","6311"
"202002","덕소","920","1017","0","0","0","0","920","1017","0","0","0","0","0","0","0","0","0","0","0","0"
"202002","양평","24096","22843","0","0","0","0","16741","15906","0","0","0","0","0","0","170","496","0","0","7185","6441"
"202002","용문","6159","6105","0","0","0","0","5706","5828","0","0","0","0","0","0","453","277","0","0","0","0"
"202002","지평","699","678","0","0","0","0","699","678","0","0","0","0","0","0","0","0","0","0","0","0"
"202002","석불","70","40","0","0","0","0","70","40","0","0","0","0","0","0","0","0","0","0","0","0"
"202002","일신","249","227","0","0","0","0","249","227","0","0","0","0","0","0","0","0","0","0","0","0"
